"selection1_name","selection1_selection2_name","selection1_selection2_year","selection1_selection2_selection3_name","selection1_selection2_selection3_Date","selection1_selection2_selection3_Event","selection1_selection2_selection3_Time","selection1_selection2_selection3_Place"
"Stanford","Fahy, Steven","SR-4","University of San Francisco Invitational","Sep 1, 2018","8K","25:18.8","16th"
"Stanford","Fahy, Steven","SR-4","NCAA Division I Outdoor Championships","Jun 6-9, 2018","3000S","8:40.53","4th (P)"
"Stanford","Fahy, Steven","SR-4","NCAA West Preliminary Round","May 24-26, 2018","3000S","8:37.50","10th (P)"
"Stanford","Fahy, Steven","SR-4","2018 Pac-12 Track & Field Championships","May 12-13, 2018","3000S","8:50.07","1st (F)"
"Stanford","Fahy, Steven","SR-4","Payton Jordan Invitational","May 3, 2018","1500","3:46.73","7th (F)"
"Stanford","Fahy, Steven","SR-4","2018 Cardinal Classic","Apr 20-21, 2018","3000S","8:48.79","1st (F)"
"Stanford","Fahy, Steven","SR-4","2018 Big Meet","Apr 7, 2018","3000S","9:06.02","1st (F)"
"Stanford","Fahy, Steven","SR-4","NCAA Division I Indoor Track & Field Championships","Mar 9-10, 2018","5000","14:17.51","9th (F)"
"Stanford","Fahy, Steven","SR-4","MPSF Indoor Track & Field Championships","Feb 23-24, 2018","3000","7:54.62","2nd (F)"
"Stanford","Fahy, Steven","SR-4","Iowa State Classic","Feb 9-10, 2018","5000","13:44.82","9th (F)"
"Stanford","Fahy, Steven","SR-4","2018 UW Invitational","Jan 26-27, 2018","Mile","4:00.60","8th (F)"
"Stanford","Fahy, Steven","SR-4","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","29:42.1","17th"
"Stanford","Fahy, Steven","SR-4","NCAA Division I West Region Cross Country Championships","Nov 10, 2017","10K","29:40.3","3rd"
"Stanford","Fahy, Steven","SR-4","Pac-12 Championships","Oct 27, 2017","8K","23:51.3","3rd"
"Stanford","Fahy, Steven","SR-4","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","24:27.8","65th"
"Stanford","Fahy, Steven","SR-4","Dellinger -BYU vs Stanford","Sep 29, 2017","8K","24:03.9","19th"
"Stanford","Fahy, Steven","SR-4","Dellinger -Cal Poly vs Stanford","Sep 29, 2017","8K","24:03.9","19th"
"Stanford","Fahy, Steven","SR-4","Dellinger -Gonzaga vs Stanford","Sep 29, 2017","8K","24:03.9","19th"
"Stanford","Fahy, Steven","SR-4","Dellinger -Idaho vs Stanford","Sep 29, 2017","8K","24:03.9","19th"
"Stanford","Fahy, Steven","SR-4","Dellinger -Oregon St vs Stanford","Sep 29, 2017","8K","24:03.9","19th"
"Stanford","Fahy, Steven","SR-4","Dellinger -Oregon vs Stanford","Sep 29, 2017","8K","24:03.9","19th"
"Stanford","Fahy, Steven","SR-4","Dellinger -Portland vs Stanford","Sep 29, 2017","8K","24:03.9","19th"
"Stanford","Fahy, Steven","SR-4","Dellinger -Stanford vs UC Santa Barbara","Sep 29, 2017","8K","24:03.9","19th"
"Stanford","Fahy, Steven","SR-4","Dellinger -Stanford vs Washington","Sep 29, 2017","8K","24:03.9","19th"
"Stanford","Fahy, Steven","SR-4","NCAA Division I West Preliminary Round","May 25-27, 2017","3000S","8:57.71","14th (P)"
"Stanford","Fahy, Steven","SR-4","Pac-12 Championships","May 13-14, 2017","3000S","8:57.89","4th (F)"
"Stanford","Fahy, Steven","SR-4","2017 UW Invitational","Jan 27-28, 2017","3000","8:03.83","10th (F)"
"Stanford","Fahy, Steven","SR-4","NCAA Division I Cross Country Championships","Nov 19, 2016","10K","30:35.8","59th"
"Stanford","Fahy, Steven","SR-4","NCAA Division I West Region Cross Country Championships","Nov 11, 2016","10K","30:07.2","22nd"
"Stanford","Fahy, Steven","SR-4","2016 Pac-12 Cross Country Championships","Oct 28, 2016","8K","24:52.5","16th"
"Stanford","Fahy, Steven","SR-4","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 14, 2016","8K","24:57.8","93rd"
"Stanford","Fahy, Steven","SR-4","San Francisco Invitational","Sep 3, 2016","8K","25:12.7","21st"
"Stanford","Fahy, Steven","SR-4","NCAA Division I West Preliminary Round","May 26-28, 2016","3000S","8:57.51","15th (P)"
"Stanford","Fahy, Steven","SR-4","Pac-12 Outdoor Track & Field Championships","May 14-15, 2016","3000S","8:46.69","6th (F)"
"Stanford","Fahy, Steven","SR-4","Payton Jordan Invitational","May 1, 2016","3000S","8:55.06","10th (F)"
"Stanford","Fahy, Steven","SR-4","The Big Meet -Cal vs. Stanford","Apr 9, 2016","3000S","9:07.18","2nd (F)"
"Stanford","Fahy, Steven","SR-4","Stanford Invitational","Apr 1-2, 2016","5000","14:04.02","13th (F)"
"Stanford","Fahy, Steven","SR-4","MPSF Indoor Track & Field Championships","Feb 26-27, 2016","3000","8:07.95","14th (F)"
"Stanford","Fahy, Steven","SR-4","Iowa State Classic","Feb 12-13, 2016","5000","14:00.93","18th (F)"
"Stanford","Fahy, Steven","SR-4","Penn State National","Jan 29, 2016","3000","8:10.41","9th (F)"
"Stanford","Fahy, Steven","SR-4","NCAA Division I West Region Cross Country Championships","Nov 13, 2015","10K","32:32.2","72nd"
"Stanford","Fahy, Steven","SR-4","Pac 12 Cross Country Championships","Oct 30, 2015","8K","25:17.2","66th"
"Stanford","Fahy, Steven","SR-4","2015 Wisconsin adidas Invitational","Oct 16, 2015","8K","25:17.2","207th"
"Stanford","Fahy, Steven","SR-4","Washington Invitational","Oct 2, 2015","8K","23:59.6","39th"
"Stanford","Fahy, Steven","SR-4","Stanford Invitational","Sep 26, 2015","8K","24:02.1","9th"
"Stanford","Fahy, Steven","SR-4","Fresno State Invite","Sep 11, 2015","6K","18:36.0","11th"
"Stanford","Fisher, Grant","SR-4","NCAA DI Cross Country Championships","Nov 17, 2018","10K","29:08.8","2nd"
"Stanford","Fisher, Grant","SR-4","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","10K","29:51.0","16th"
"Stanford","Fisher, Grant","SR-4","Pac-12 Cross Country Championships","Oct 26, 2018","8K","23:09.8","1st"
"Stanford","Fisher, Grant","SR-4","Wisconsin Pre Nationals","Oct 13, 2018","8K","23:48.8","1st"
"Stanford","Fisher, Grant","SR-4","NCAA Division I Outdoor Championships","Jun 6-9, 2018","5000","13:55.04","3rd (F)"
"Stanford","Fisher, Grant","SR-4","NCAA West Preliminary Round","May 24-26, 2018","5000","13:47.22","1st (P)"
"Stanford","Fisher, Grant","SR-4","2018 Pac-12 Track & Field Championships","May 12-13, 2018","5000","14:12.81","3rd (F)"
"Stanford","Fisher, Grant","SR-4","Payton Jordan Invitational","May 3, 2018","1500","3:41.24","7th (F)"
"Stanford","Fisher, Grant","SR-4","2018 Cardinal Classic","Apr 20-21, 2018","5000","13:36.77","1st (F)"
"Stanford","Fisher, Grant","SR-4","2018 Big Meet","Apr 7, 2018","1500","3:44.79","1st (F)"
"Stanford","Fisher, Grant","SR-4","NCAA Division I Indoor Track & Field Championships","Mar 9-10, 2018","DMR","9:31.95","4th (F)"
"Stanford","Fisher, Grant","SR-4","2018 Alex Wilson Invitational","Feb 17, 2018","DMR","9:26.91","1st (F)"
"Stanford","Fisher, Grant","SR-4","Iowa State Classic","Feb 9-10, 2018","3000","7:48.56","2nd (F)"
"Stanford","Fisher, Grant","SR-4","Michigan Power 5 Invitational","Feb 2-3, 2018","DMR","9:32.98","2nd (F)"
"Stanford","Fisher, Grant","SR-4","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","29:12.1","5th"
"Stanford","Fisher, Grant","SR-4","NCAA Division I West Region Cross Country Championships","Nov 10, 2017","10K","29:47.7","11th"
"Stanford","Fisher, Grant","SR-4","Pac-12 Championships","Oct 27, 2017","8K","23:44.9","1st"
"Stanford","Fisher, Grant","SR-4","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","23:39.1","2nd"
"Stanford","Fisher, Grant","SR-4","NCAA Division I Outdoor Track & Field Championships","Jun 7-10, 2017","5000","14:35.60","1st (F)"
"Stanford","Fisher, Grant","SR-4","NCAA Division I West Preliminary Round","May 25-27, 2017","5000","14:12.79","1st (P)"
"Stanford","Fisher, Grant","SR-4","Pac-12 Championships","May 13-14, 2017","1500","3:46.56","3rd (P)"
"Stanford","Fisher, Grant","SR-4","Stanford Cardinal Classic","Apr 21-22, 2017","5000","13:37.77","1st (F)"
"Stanford","Fisher, Grant","SR-4","The Big Meet","Apr 8, 2017","1500","3:46.18","1st (F)"
"Stanford","Fisher, Grant","SR-4","NCAA Division I Cross Country Championships","Nov 19, 2016","10K","29:57.9","5th"
"Stanford","Fisher, Grant","SR-4","NCAA Division I West Region Cross Country Championships","Nov 11, 2016","10K","29:55.6","11th"
"Stanford","Fisher, Grant","SR-4","2016 Pac-12 Cross Country Championships","Oct 28, 2016","8K","24:13.5","2nd"
"Stanford","Fisher, Grant","SR-4","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 14, 2016","8K","23:55.5","4th"
"Stanford","Fisher, Grant","SR-4","San Francisco Invitational","Sep 3, 2016","8K","DNF","120th"
"Stanford","Fisher, Grant","SR-4","2016 U.S. Olympic Trials","Jun 30 - Jul 10, 2016","5000","13:53.27","18th (P)"
"Stanford","Fisher, Grant","SR-4","NCAA Division I Track & Field Championships","Jun 8-11, 2016","5000","13:30.13","6th (F)"
"Stanford","Fisher, Grant","SR-4","NCAA Division I West Preliminary Round","May 26-28, 2016","5000","14:14.42","10th (P)"
"Stanford","Fisher, Grant","SR-4","Pac-12 Outdoor Track & Field Championships","May 14-15, 2016","1500","3:48.40","17th (P)"
"Stanford","Fisher, Grant","SR-4","Payton Jordan Invitational","May 1, 2016","5000","13:39.42","7th (F)"
"Stanford","Fisher, Grant","SR-4","Stanford Twilight","Apr 22, 2016","1500","3:42.85","5th (F)"
"Stanford","Fisher, Grant","SR-4","The Big Meet -Cal vs. Stanford","Apr 9, 2016","1500","3:42.86","3rd (F)"
"Stanford","Fisher, Grant","SR-4","NCAA Division I Cross Country Championships","Nov 21, 2015","10K","30:07.9","17th"
"Stanford","Fisher, Grant","SR-4","Pac 12 Cross Country Championships","Oct 30, 2015","8K","23:28.6","11th"
"Stanford","Hurlock, Blair","SR-4","Pac-12 Cross Country Championships","Oct 26, 2018","8K","24:08.1","39th"
"Stanford","Hurlock, Blair","SR-4","Stanford Invitational","Sep 29, 2018","8K","24:58.6","27th"
"Stanford","Hurlock, Blair","SR-4","University of San Francisco Invitational","Sep 1, 2018","8K","25:18.5","13th"
"Stanford","Hurlock, Blair","SR-4","Iowa State Classic","Feb 9-10, 2018","5000","14:48.69","56th (F)"
"Stanford","Hurlock, Blair","SR-4","2018 UW Invitational","Jan 26-27, 2018","3000","8:23.91","39th (F)"
"Stanford","Hurlock, Blair","SR-4","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","31:11.7","155th"
"Stanford","Hurlock, Blair","SR-4","NCAA Division I West Region Cross Country Championships","Nov 10, 2017","10K","29:56.8","22nd"
"Stanford","Hurlock, Blair","SR-4","Pac-12 Championships","Oct 27, 2017","8K","24:14.4","20th"
"Stanford","Hurlock, Blair","SR-4","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","24:43.7","98th"
"Stanford","Hurlock, Blair","SR-4","Dellinger -BYU vs Stanford","Sep 29, 2017","8K","24:00.6","16th"
"Stanford","Hurlock, Blair","SR-4","Dellinger -Cal Poly vs Stanford","Sep 29, 2017","8K","24:00.6","16th"
"Stanford","Hurlock, Blair","SR-4","Dellinger -Gonzaga vs Stanford","Sep 29, 2017","8K","24:00.6","16th"
"Stanford","Hurlock, Blair","SR-4","Dellinger -Idaho vs Stanford","Sep 29, 2017","8K","24:00.6","16th"
"Stanford","Hurlock, Blair","SR-4","Dellinger -Oregon St vs Stanford","Sep 29, 2017","8K","24:00.6","16th"
"Stanford","Hurlock, Blair","SR-4","Dellinger -Oregon vs Stanford","Sep 29, 2017","8K","24:00.6","16th"
"Stanford","Hurlock, Blair","SR-4","Dellinger -Portland vs Stanford","Sep 29, 2017","8K","24:00.6","16th"
"Stanford","Hurlock, Blair","SR-4","Dellinger -Stanford vs UC Santa Barbara","Sep 29, 2017","8K","24:00.6","16th"
"Stanford","Hurlock, Blair","SR-4","Dellinger -Stanford vs Washington","Sep 29, 2017","8K","24:00.6","16th"
"Stanford","Hurlock, Blair","SR-4","USD Invite","Sep 16, 2017","8K","25:36.8","6th"
"Stanford","Hurlock, Blair","SR-4","Pac-12 Championships","May 13-14, 2017","10,000","30:51.83","16th (F)"
"Stanford","Hurlock, Blair","SR-4","Stanford Cardinal Classic","Apr 21-22, 2017","5000","14:28.62","10th (F)"
"Stanford","Hurlock, Blair","SR-4","The Big Meet","Apr 8, 2017","3000","8:34.13","10th (F)"
"Stanford","Hurlock, Blair","SR-4","Stanford Invitational","Mar 31 - Apr 1, 2017","10,000","29:50.21","24th (F)"
"Stanford","Hurlock, Blair","SR-4","MPSF Indoor Track & Field Championships","Feb 24-25, 2017","3000","8:13.14","22nd (F)"
"Stanford","Hurlock, Blair","SR-4","Iowa State Classic","Feb 10-11, 2017","5000","14:18.41","5th (F)"
"Stanford","Hurlock, Blair","SR-4","2017 UW Invitational","Jan 27-28, 2017","3000","8:18.49","25th (F)"
"Stanford","Hurlock, Blair","SR-4","2017 UW Indoor Preview","Jan 14, 2017","3000","8:21.34","15th (F)"
"Stanford","Hurlock, Blair","SR-4","NCAA Division I West Region Cross Country Championships","Nov 11, 2016","10K","32:24.1","127th"
"Stanford","Hurlock, Blair","SR-4","2016 Pac-12 Cross Country Championships","Oct 28, 2016","8K","25:16.4","36th"
"Stanford","Hurlock, Blair","SR-4","Nuttycombe Wisconsin Invitational B Race","Oct 14, 2016","8K","25:05.4","6th"
"Stanford","Hurlock, Blair","SR-4","Stanford Invitational","Oct 1, 2016","8K","24:23.8","31st"
"Stanford","Hurlock, Blair","SR-4","San Francisco Invitational","Sep 3, 2016","8K","25:12.7","22nd"
"Stanford","Hurlock, Blair","SR-4","2016 West Coast Last Chance","May 13-14, 2016","5000","NT",""
"Stanford","Hurlock, Blair","SR-4","Payton Jordan Invitational","May 1, 2016","5000","DNF",""
"Stanford","Hurlock, Blair","SR-4","Stanford Twilight","Apr 22, 2016","5000","DNF",""
"Stanford","Hurlock, Blair","SR-4","The Big Meet -Cal vs. Stanford","Apr 9, 2016","3000","8:26.83","7th (F)"
"Stanford","Kucera, Nathaniel","SR-4","Payton Jordan Invitational","May 3, 2018","800","1:53.47","5th (F)"
"Stanford","Kucera, Nathaniel","SR-4","2018 Cardinal Classic","Apr 20-21, 2018","4x400","3:17.55","5th (F)"
"Stanford","Kucera, Nathaniel","SR-4","2018 Big Meet","Apr 7, 2018","800","1:55.31","9th (F)"
"Stanford","Kucera, Nathaniel","SR-4","Stanford Invitational","Mar 30-31, 2018","800","1:53.72","33rd (F)"
"Stanford","Kucera, Nathaniel","SR-4","Sacramento State Hornet Invitational","Mar 16-17, 2018","800","1:56.30","24th (F)"
"Stanford","Kucera, Nathaniel","SR-4","2018 Husky Classic","Feb 9-10, 2018","800","1:57.75","41st (F)"
"Stanford","Kucera, Nathaniel","SR-4","Michigan Power 5 Invitational","Feb 2-3, 2018","DMR","DNF","12th (F)"
"Stanford","Kucera, Nathaniel","SR-4","2018 UW Invitational","Jan 26-27, 2018","800","1:55.25","25th (F)"
"Stanford","Kucera, Nathaniel","SR-4","2018 UW Preview","Jan 13, 2018","4x400","3:25.76","6th (F)"
"Stanford","Kucera, Nathaniel","SR-4","Brutus Hamilton Open","Apr 28, 2017","800","1:55.00","2nd (F)"
"Stanford","Kucera, Nathaniel","SR-4","Stanford Cardinal Classic","Apr 21-22, 2017","800","1:56.65","4th (F)"
"Stanford","Kucera, Nathaniel","SR-4","The Big Meet","Apr 8, 2017","800","1:55.07","5th (F)"
"Stanford","Kucera, Nathaniel","SR-4","Stanford Invitational","Mar 31 - Apr 1, 2017","4x400","3:18.73","10th (F)"
"Stanford","Kucera, Nathaniel","SR-4","Sacramento State Hornet Invitational","Mar 17-19, 2017","800","1:55.33","12th (F)"
"Stanford","Kucera, Nathaniel","SR-4","Cal Opener 2017","Mar 4, 2017","800","1:57.03","(F)"
"Stanford","Kucera, Nathaniel","SR-4","2015 UW Indoor Preview","Jan 17, 2015","4x400","3:21.51","7th (F)"
"Stanford","Lane, Connor","SO-2","UC Davis Doc Adams Open","Nov 4, 2017","8K","24:39.1","7th"
"Stanford","Lane, Connor","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","25:25.5","36th"
"Stanford","Lane, Connor","SO-2","Dellinger -BYU vs Stanford","Sep 29, 2017","8K","24:18.6","36th"
"Stanford","Lane, Connor","SO-2","Dellinger -Cal Poly vs Stanford","Sep 29, 2017","8K","24:18.6","36th"
"Stanford","Lane, Connor","SO-2","Dellinger -Gonzaga vs Stanford","Sep 29, 2017","8K","24:18.6","36th"
"Stanford","Lane, Connor","SO-2","Dellinger -Idaho vs Stanford","Sep 29, 2017","8K","24:18.6","36th"
"Stanford","Lane, Connor","SO-2","Dellinger -Oregon St vs Stanford","Sep 29, 2017","8K","24:18.6","36th"
"Stanford","Lane, Connor","SO-2","Dellinger -Oregon vs Stanford","Sep 29, 2017","8K","24:18.6","36th"
"Stanford","Lane, Connor","SO-2","Dellinger -Portland vs Stanford","Sep 29, 2017","8K","24:18.6","36th"
"Stanford","Lane, Connor","SO-2","Dellinger -Stanford vs UC Santa Barbara","Sep 29, 2017","8K","24:18.6","36th"
"Stanford","Lane, Connor","SO-2","Dellinger -Stanford vs Washington","Sep 29, 2017","8K","24:18.6","36th"
"Stanford","McGorty, Brandon","FR-1","2018 Cardinal Classic","Apr 20-21, 2018","4x400","DNF","4th (F)"
"Stanford","McGorty, Brandon","FR-1","2018 Big Meet","Apr 7, 2018","800","1:51.69","5th (F)"
"Stanford","McGorty, Brandon","FR-1","NCAA Division I Indoor Track & Field Championships","Mar 9-10, 2018","DMR","9:31.95","4th (F)"
"Stanford","McGorty, Brandon","FR-1","MPSF Indoor Track & Field Championships","Feb 23-24, 2018","800","1:59.72","25th (F)"
"Stanford","McGorty, Brandon","FR-1","Michigan Power 5 Invitational","Feb 2-3, 2018","DMR","9:32.98","2nd (F)"
"Stanford","McGorty, Brandon","FR-1","2018 UW Invitational","Jan 26-27, 2018","4x400","3:18.40","3rd (F)"
"Stanford","McGorty, Brandon","FR-1","2018 UW Preview","Jan 13, 2018","4x400","3:16.59","3rd (F)"
"Stanford","Mendez, Clayton","RS/Una","","","","",""
"Stanford","Monroe, Andy","FR-1","","","","",""
"Stanford","Ostberg, Alex","JR-3","NCAA DI Cross Country Championships","Nov 17, 2018","10K","29:33.9","13th"
"Stanford","Ostberg, Alex","JR-3","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","10K","29:51.0","15th"
"Stanford","Ostberg, Alex","JR-3","Pac-12 Cross Country Championships","Oct 26, 2018","8K","23:10.8","3rd"
"Stanford","Ostberg, Alex","JR-3","Wisconsin Pre Nationals","Oct 13, 2018","8K","23:57.5","8th"
"Stanford","Ostberg, Alex","JR-3","Stanford Invitational","Sep 29, 2018","8K","24:00.1","5th"
"Stanford","Ostberg, Alex","JR-3","Stanford Invitational","Mar 30-31, 2018","1500","3:55.81","10th (F)"
"Stanford","Ostberg, Alex","JR-3","MPSF Indoor Track & Field Championships","Feb 23-24, 2018","3000","DNF",""
"Stanford","Ostberg, Alex","JR-3","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","29:41.7","16th"
"Stanford","Ostberg, Alex","JR-3","Pac-12 Championships","Oct 27, 2017","8K","23:51.5","4th"
"Stanford","Ostberg, Alex","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","23:54.1","12th"
"Stanford","Ostberg, Alex","JR-3","Dellinger -BYU vs Stanford","Sep 29, 2017","8K","23:48.8","6th"
"Stanford","Ostberg, Alex","JR-3","Dellinger -Cal Poly vs Stanford","Sep 29, 2017","8K","23:48.8","6th"
"Stanford","Ostberg, Alex","JR-3","Dellinger -Gonzaga vs Stanford","Sep 29, 2017","8K","23:48.8","6th"
"Stanford","Ostberg, Alex","JR-3","Dellinger -Idaho vs Stanford","Sep 29, 2017","8K","23:48.8","6th"
"Stanford","Ostberg, Alex","JR-3","Dellinger -Oregon St vs Stanford","Sep 29, 2017","8K","23:48.8","6th"
"Stanford","Ostberg, Alex","JR-3","Dellinger -Oregon vs Stanford","Sep 29, 2017","8K","23:48.8","6th"
"Stanford","Ostberg, Alex","JR-3","Dellinger -Portland vs Stanford","Sep 29, 2017","8K","23:48.8","6th"
"Stanford","Ostberg, Alex","JR-3","Dellinger -Stanford vs UC Santa Barbara","Sep 29, 2017","8K","23:48.8","6th"
"Stanford","Ostberg, Alex","JR-3","Dellinger -Stanford vs Washington","Sep 29, 2017","8K","23:48.8","6th"
"Stanford","Ostberg, Alex","JR-3","USD Invite","Sep 16, 2017","8K","25:35.7","5th"
"Stanford","Ostberg, Alex","JR-3","Pac-12 Championships","May 13-14, 2017","5000","14:06.46","7th (F)"
"Stanford","Ostberg, Alex","JR-3","2017 UW Invitational","Jan 27-28, 2017","DMR","9:50.04","3rd (F)"
"Stanford","Ostberg, Alex","JR-3","2016 Pac-12 Cross Country Championships","Oct 28, 2016","8K","25:14.3","34th"
"Stanford","Ostberg, Alex","JR-3","San Francisco Invitational","Sep 3, 2016","8K","25:12.8","24th"
"Stanford","Parsons, Alek","SO-2","NCAA DI Cross Country Championships","Nov 17, 2018","10K","29:52.6","30th"
"Stanford","Parsons, Alek","SO-2","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","10K","29:59.1","23rd"
"Stanford","Parsons, Alek","SO-2","Pac-12 Cross Country Championships","Oct 26, 2018","8K","23:10.8","4th"
"Stanford","Parsons, Alek","SO-2","Wisconsin Pre Nationals","Oct 13, 2018","8K","24:01.6","11th"
"Stanford","Parsons, Alek","SO-2","Stanford Invitational","Sep 29, 2018","8K","23:58.0","3rd"
"Stanford","Parsons, Alek","SO-2","University of San Francisco Invitational","Sep 1, 2018","8K","25:18.6","14th"
"Stanford","Parsons, Alek","SO-2","2018 Pac-12 Track & Field Championships","May 12-13, 2018","10,000","29:59.46","6th (F)"
"Stanford","Parsons, Alek","SO-2","Iowa State Classic","Feb 9-10, 2018","5000","13:58.87","7th (F)"
"Stanford","Parsons, Alek","SO-2","2018 UW Invitational","Jan 26-27, 2018","3000","8:07.93","15th (F)"
"Stanford","Parsons, Alek","SO-2","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","31:05.6","145th"
"Stanford","Parsons, Alek","SO-2","NCAA Division I West Region Cross Country Championships","Nov 10, 2017","10K","30:00.1","24th"
"Stanford","Parsons, Alek","SO-2","Pac-12 Championships","Oct 27, 2017","8K","24:14.8","21st"
"Stanford","Parsons, Alek","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","24:20.1","47th"
"Stanford","Parsons, Alek","SO-2","Dellinger -BYU vs Stanford","Sep 29, 2017","8K","24:10.8","29th"
"Stanford","Parsons, Alek","SO-2","Dellinger -Cal Poly vs Stanford","Sep 29, 2017","8K","24:10.8","29th"
"Stanford","Parsons, Alek","SO-2","Dellinger -Gonzaga vs Stanford","Sep 29, 2017","8K","24:10.8","29th"
"Stanford","Parsons, Alek","SO-2","Dellinger -Idaho vs Stanford","Sep 29, 2017","8K","24:10.8","29th"
"Stanford","Parsons, Alek","SO-2","Dellinger -Oregon St vs Stanford","Sep 29, 2017","8K","24:10.8","29th"
"Stanford","Parsons, Alek","SO-2","Dellinger -Oregon vs Stanford","Sep 29, 2017","8K","24:10.8","29th"
"Stanford","Parsons, Alek","SO-2","Dellinger -Portland vs Stanford","Sep 29, 2017","8K","24:10.8","29th"
"Stanford","Parsons, Alek","SO-2","Dellinger -Stanford vs UC Santa Barbara","Sep 29, 2017","8K","24:10.8","29th"
"Stanford","Parsons, Alek","SO-2","Dellinger -Stanford vs Washington","Sep 29, 2017","8K","24:10.8","29th"
"Stanford","Parsons, Alek","SO-2","USD Invite","Sep 16, 2017","8K","25:35.7","4th"
"Stanford","Perry, Charlie","RS/Una","","","","",""
"Stanford","Principe, D.J.","FR-1","NCAA DI Cross Country Championships","Nov 17, 2018","10K","30:27.3","77th"
"Stanford","Principe, D.J.","FR-1","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","10K","30:17.4","36th"
"Stanford","Principe, D.J.","FR-1","Pac-12 Cross Country Championships","Oct 26, 2018","8K","23:39.9","24th"
"Stanford","Principe, D.J.","FR-1","Wisconsin Pre Nationals","Oct 13, 2018","8K","24:38.2","51st"
"Stanford","Principe, D.J.","FR-1","Stanford Invitational","Sep 29, 2018","8K","24:17.0","8th"
"Stanford","Principe, D.J.","FR-1","University of San Francisco Invitational","Sep 1, 2018","8K","25:18.0","12th"
"Stanford","Principe, D.J.","FR-1","2018 Pac-12 Track & Field Championships","May 12-13, 2018","5000","14:24.68","11th (F)"
"Stanford","Principe, D.J.","FR-1","Payton Jordan Invitational","May 3, 2018","1500","3:49.20","9th (F)"
"Stanford","Principe, D.J.","FR-1","2018 Cardinal Classic","Apr 20-21, 2018","5000","14:11.69","16th (F)"
"Stanford","Principe, D.J.","FR-1","2018 Big Meet","Apr 7, 2018","1500","3:51.97","6th (F)"
"Stanford","Principe, D.J.","FR-1","Stanford Invitational","Mar 30-31, 2018","5000","DNF","7th (F)"
"Stanford","Ratcliffe, Thomas","SO-2","University of San Francisco Invitational","Sep 1, 2018","8K","25:18.0","11th"
"Stanford","Ratcliffe, Thomas","SO-2","NCAA Division I Cross Country Championships","Nov 19, 2016","10K","DNF","252nd"
"Stanford","Ratcliffe, Thomas","SO-2","2016 Pac-12 Cross Country Championships","Oct 28, 2016","8K","24:31.9","8th"
"Stanford","Sathyamurthy, Hari","SO-2","NCAA West Preliminary Round","May 24-26, 2018","800","1:50.07","15th (P)"
"Stanford","Sathyamurthy, Hari","SO-2","2018 Pac-12 Track & Field Championships","May 12-13, 2018","800","1:50.91","5th (P)"
"Stanford","Sathyamurthy, Hari","SO-2","Payton Jordan Invitational","May 3, 2018","1500","DNF",""
"Stanford","Sathyamurthy, Hari","SO-2","2018 Desert Heat Classic","Apr 28, 2018","4x400","3:19.38","4th (F)"
"Stanford","Sathyamurthy, Hari","SO-2","2018 Cardinal Classic","Apr 20-21, 2018","4x400","3:17.55","5th (F)"
"Stanford","Sathyamurthy, Hari","SO-2","2018 Big Meet","Apr 7, 2018","800","1:50.21","1st (F)"
"Stanford","Sathyamurthy, Hari","SO-2","Stanford Invitational","Mar 30-31, 2018","4x400","DNF","6th (F)"
"Stanford","Sathyamurthy, Hari","SO-2","MPSF Indoor Track & Field Championships","Feb 23-24, 2018","800","1:51.76","4th (F)"
"Stanford","Sathyamurthy, Hari","SO-2","2018 Alex Wilson Invitational","Feb 17, 2018","DMR","9:26.91","1st (F)"
"Stanford","Sathyamurthy, Hari","SO-2","Michigan Power 5 Invitational","Feb 2-3, 2018","800","1:51.19","3rd (F)"
"Stanford","Sathyamurthy, Hari","SO-2","2018 UW Invitational","Jan 26-27, 2018","DMR","9:51.26","2nd (F)"
"Stanford","Sathyamurthy, Hari","SO-2","2018 UW Preview","Jan 13, 2018","4x400","3:25.76","6th (F)"
"Stanford","Schumacher, Joshua","FR-1","","","","",""
"Stanford","Smith, Brian","JR-3","2018 Pac-12 Track & Field Championships","May 12-13, 2018","800","1:51.70","10th (P)"
"Stanford","Smith, Brian","JR-3","Payton Jordan Invitational","May 3, 2018","800","1:50.28","4th (F)"
"Stanford","Smith, Brian","JR-3","2018 Desert Heat Classic","Apr 28, 2018","4x400","3:19.38","4th (F)"
