"selection1_name","selection1_selection2_name","selection1_selection2_year","selection1_selection2_selection3_name","selection1_selection2_selection3_Date","selection1_selection2_selection3_Event","selection1_selection2_selection3_Time","selection1_selection2_selection3_Place"
"Oregon State","Lookner, Audrey","SO-2","Dellinger -Oregon St vs Washington","Sep 29, 2017","6K","20:28.1","54th"
"Oregon State","Lookner, Audrey","SO-2","Dellinger -Oregon vs Oregon St","Sep 29, 2017","6K","20:28.1","54th"
"Oregon State","Lookner, Audrey","SO-2","Sundodger Invitational (D-I Only)","Sep 16, 2017","6K","21:44.5","21st"
"Oregon State","Mount , Juliana","SR-4","NCAA DI Cross Country Championships","Nov 17, 2018","6K","20:39.3","42nd"
"Oregon State","Mount , Juliana","SR-4","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","6K","19:54.5","12th"
"Oregon State","Mount , Juliana","SR-4","Pac-12 Cross Country Championships","Oct 26, 2018","6K","20:11.0","14th"
"Oregon State","Mount , Juliana","SR-4","Santa Clara University Bronco Invitational","Oct 13, 2018","6K","20:12.4","3rd"
"Oregon State","Mount , Juliana","SR-4","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","6K","20:28.6","36th"
"Oregon State","Mount , Juliana","SR-4","2018 Sundodger Invitational","Sep 8, 2018","6K","20:55.2","5th"
"Oregon State","Mount , Juliana","SR-4","NCAA Division I West Region Cross Country Championships","Nov 10, 2017","6K","20:14.3","25th"
"Oregon State","Mount , Juliana","SR-4","Pac-12 Championships","Oct 27, 2017","6K","19:56.4","33rd"
"Oregon State","Mount , Juliana","SR-4","Santa Clara Bronco Invitational","Oct 14, 2017","6K","20:36.3","2nd"
"Oregon State","Mount , Juliana","SR-4","Dellinger -BYU vs Oregon St","Sep 29, 2017","6K","19:36.7","16th"
"Oregon State","Mount , Juliana","SR-4","Dellinger -Cal Poly vs Oregon St","Sep 29, 2017","6K","19:36.7","16th"
"Oregon State","Mount , Juliana","SR-4","Dellinger -Gonzaga vs Oregon St","Sep 29, 2017","6K","19:36.7","16th"
"Oregon State","Mount , Juliana","SR-4","Dellinger -Idaho vs Oregon St","Sep 29, 2017","6K","19:36.7","16th"
"Oregon State","Mount , Juliana","SR-4","Dellinger -Oregon St vs Portland","Sep 29, 2017","6K","19:36.7","16th"
"Oregon State","Mount , Juliana","SR-4","Dellinger -Oregon St vs Stanford","Sep 29, 2017","6K","19:36.7","16th"
"Oregon State","Mount , Juliana","SR-4","Dellinger -Oregon St vs UC Santa Barbara","Sep 29, 2017","6K","19:36.7","16th"
"Oregon State","Mount , Juliana","SR-4","Dellinger -Oregon St vs Washington","Sep 29, 2017","6K","19:36.7","16th"
"Oregon State","Mount , Juliana","SR-4","Dellinger -Oregon vs Oregon St","Sep 29, 2017","6K","19:36.7","16th"
"Oregon State","Mount , Juliana","SR-4","Sundodger Invitational (D-I Only)","Sep 16, 2017","6K","20:44.9","4th"
"Oregon State","Mount , Juliana","SR-4","NCAA Division I West Region Cross Country Championships","Nov 11, 2016","6K","20:53.2","57th"
"Oregon State","Mount , Juliana","SR-4","2016 Pac-12 Cross Country Championships","Oct 28, 2016","6K","21:48.4","42nd"
"Oregon State","Mount , Juliana","SR-4","ISU adidas Pre Nationals","Oct 15, 2016","6K","21:43.2","19th"
"Oregon State","Mount , Juliana","SR-4","Joe Piane Invitational","Sep 30, 2016","5K","17:16.8","61st"
"Oregon State","Mount , Juliana","SR-4","NCAA Division I West Region Cross Country Championships","Nov 13, 2015","6K","22:03.0","77th"
"Oregon State","Mount , Juliana","SR-4","Pac 12 Cross Country Championships","Oct 30, 2015","6K","21:44.0","70th"
"Oregon State","Mount , Juliana","SR-4","Bradley 'Pink' Classic Invitational","Oct 16, 2015","6K","21:36.7","40th"
"Oregon State","Reed, Lexi","SO-2","NCAA DI Cross Country Championships","Nov 17, 2018","6K","21:29.4","155th"
"Oregon State","Reed, Lexi","SO-2","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","6K","20:55.2","45th"
"Oregon State","Reed, Lexi","SO-2","Pac-12 Cross Country Championships","Oct 26, 2018","6K","21:00.1","37th"
"Oregon State","Reed, Lexi","SO-2","Santa Clara University Bronco Invitational","Oct 13, 2018","6K","20:44.5","13th"
"Oregon State","Reed, Lexi","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","6K","21:05.6","84th"
"Oregon State","Reed, Lexi","SO-2","Viking Rust Buster","Sep 1, 2018","4K","14:04.4","1st"
"Oregon State","Reed, Lexi","SO-2","Sundodger Invitational (D-I Only)","Sep 16, 2017","6K","21:54.2","26th"
"Oregon State","Reed, Lexi","SO-2","San Francisco State Distance Carnival","Mar 31 - Apr 1, 2017","1500","4:38.21","29th (F)"
"Oregon State","Reed, Lexi","SO-2","L&C Spring Break Open 2017","Mar 17-18, 2017","800","2:19.09","4th (F)"
"Oregon State","Reed, Lexi","SO-2","MPSF Indoor Track & Field Championships","Feb 24-25, 2017","Mile","5:04.09","39th (F)"
"Oregon State","Reed, Lexi","SO-2","2017 Husky Classic","Feb 10-11, 2017","Mile","5:00.06","67th (F)"
"Oregon State","Reed, Lexi","SO-2","2017 UW Invitational","Jan 27-28, 2017","3000","10:03.07","52nd (F)"
"Oregon State","Reed, Lexi","SO-2","NCAA Division I West Region Cross Country Championships","Nov 11, 2016","6K","21:47.2","111st"
"Oregon State","Reed, Lexi","SO-2","2016 Pac-12 Cross Country Championships","Oct 28, 2016","6K","22:35.2","69th"
"Oregon State","Reed, Lexi","SO-2","ISU adidas Pre Nationals","Oct 15, 2016","6K","22:15.8","42nd"
"Oregon State","Reed, Lexi","SO-2","Joe Piane Invitational","Sep 30, 2016","5K","18:04.4","131st"
"Oregon State","Reed, Lexi","SO-2","Dellinger Oregon St vs ND State","Sep 16, 2016","5K","18:04.7","16th"
"Oregon State","Reed, Lexi","SO-2","Dellinger Oregon St vs Portland","Sep 16, 2016","5K","18:04.7","16th"
"Oregon State","Reed, Lexi","SO-2","Dellinger Oregon St vs UC Davis","Sep 16, 2016","5K","18:04.7","16th"
"Oregon State","Reed, Lexi","SO-2","Dellinger Oregon vs Oregon St","Sep 16, 2016","5K","18:04.7","16th"
"Oregon State","Reed, Lexi","SO-2","2016 Oregon State John Frank Invitational","Sep 3, 2016","3M","17:30.8","7th"
"Oregon State","Reed, Lexi","SO-2","Oregon State vs Portland State","Sep 3, 2016","3M","17:30.8","3rd"
"Oregon State","Reed, Lexi","SO-2","Portland vs Oregon State","Sep 3, 2016","3M","17:30.8","7th"
"Oregon State","Sodersten , Mikayla","SO-2","Santa Clara University Bronco Invitational","Oct 13, 2018","6K","23:11.5","174th"
"Oregon State","Sodersten , Mikayla","SO-2","44th Charles Bowles Willamette Invitational","Sep 29, 2018","5K","19:27.6","86th"
"Oregon State","Takeuchi, Brigette","SO-2","NCAA DI Cross Country Championships","Nov 17, 2018","6K","22:07.8","216th"
"Oregon State","Takeuchi, Brigette","SO-2","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","6K","21:48.5","117th"
"Oregon State","Takeuchi, Brigette","SO-2","Pac-12 Cross Country Championships","Oct 26, 2018","6K","21:49.5","71st"
"Oregon State","Takeuchi, Brigette","SO-2","Santa Clara University Bronco Invitational","Oct 13, 2018","6K","20:55.0","20th"
"Oregon State","Takeuchi, Brigette","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","6K","21:18.4","108th"
"Oregon State","Takeuchi, Brigette","SO-2","2018 Sundodger Invitational","Sep 8, 2018","6K","21:44.7","17th"
"Oregon State","Van Calcar, Greta","JR-3","NCAA Division I West Region Cross Country Championships","Nov 10, 2017","6K","21:28.9","89th"
"Oregon State","Van Calcar, Greta","JR-3","Pac-12 Championships","Oct 27, 2017","6K","21:00.0","78th"
"Oregon State","Van Calcar, Greta","JR-3","Santa Clara Bronco Invitational","Oct 14, 2017","6K","21:16.9","29th"
"Oregon State","Van Calcar, Greta","JR-3","Dellinger -BYU vs Oregon St","Sep 29, 2017","6K","20:45.7","65th"
"Oregon State","Van Calcar, Greta","JR-3","Dellinger -Cal Poly vs Oregon St","Sep 29, 2017","6K","20:45.7","65th"
"Oregon State","Van Calcar, Greta","JR-3","Dellinger -Gonzaga vs Oregon St","Sep 29, 2017","6K","20:45.7","65th"
"Oregon State","Van Calcar, Greta","JR-3","Dellinger -Idaho vs Oregon St","Sep 29, 2017","6K","20:45.7","65th"
"Oregon State","Van Calcar, Greta","JR-3","Dellinger -Oregon St vs Portland","Sep 29, 2017","6K","20:45.7","65th"
"Oregon State","Van Calcar, Greta","JR-3","Dellinger -Oregon St vs Stanford","Sep 29, 2017","6K","20:45.7","65th"
"Oregon State","Van Calcar, Greta","JR-3","Dellinger -Oregon St vs UC Santa Barbara","Sep 29, 2017","6K","20:45.7","65th"
"Oregon State","Van Calcar, Greta","JR-3","Dellinger -Oregon St vs Washington","Sep 29, 2017","6K","20:45.7","65th"
"Oregon State","Van Calcar, Greta","JR-3","Dellinger -Oregon vs Oregon St","Sep 29, 2017","6K","20:45.7","65th"
"Oregon State","Wolf, Haley","FR-1","NCAA DI Cross Country Championships","Nov 17, 2018","6K","21:18.7","126th"
"Oregon State","Wolf, Haley","FR-1","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","6K","20:35.3","32nd"
"Oregon State","Wolf, Haley","FR-1","Pac-12 Cross Country Championships","Oct 26, 2018","6K","20:57.6","33rd"
"Oregon State","Wolf, Haley","FR-1","Santa Clara University Bronco Invitational","Oct 13, 2018","6K","20:25.9","8th"
"Oregon State","Wolf, Haley","FR-1","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","6K","20:52.5","62nd"
"Oregon State","Wolf, Haley","FR-1","2018 Sundodger Invitational","Sep 8, 2018","6K","21:02.6","8th"
"Stanford","Aragon, Christina","JR-3","University of San Francisco Invitational","Sep 1, 2018","6K","21:17.3","1st"
"Stanford","Aragon, Christina","JR-3","NCAA Division I Outdoor Championships","Jun 6-9, 2018","1500","4:15.00","4th (P)"
"Stanford","Aragon, Christina","JR-3","NCAA West Preliminary Round","May 24-26, 2018","1500","4:23.01","7th (P)"
"Stanford","Aragon, Christina","JR-3","2018 Pac-12 Track & Field Championships","May 12-13, 2018","1500","4:25.03","5th (P)"
"Stanford","Aragon, Christina","JR-3","Payton Jordan Invitational","May 3, 2018","1500","4:12.28","2nd (F)"
"Stanford","Aragon, Christina","JR-3","2018 Cardinal Classic","Apr 20-21, 2018","1500","DNF","7th (F)"
"Stanford","Aragon, Christina","JR-3","2018 Big Meet","Apr 7, 2018","1500","4:21.91","2nd (F)"
"Stanford","Aragon, Christina","JR-3","NCAA Division I Indoor Track & Field Championships","Mar 9-10, 2018","DMR","10:52.02","2nd (F)"
"Stanford","Aragon, Christina","JR-3","MPSF Indoor Track & Field Championships","Feb 23-24, 2018","3000","DNF","4th (F)"
"Stanford","Aragon, Christina","JR-3","2018 Husky Classic","Feb 9-10, 2018","3000","9:01.86","7th (F)"
"Stanford","Aragon, Christina","JR-3","Michigan Power 5 Invitational","Feb 2-3, 2018","DMR","10:58.93","1st (F)"
"Stanford","Aragon, Christina","JR-3","NCAA Division I Cross Country Championships","Nov 18, 2017","6K","20:28.7","67th"
"Stanford","Aragon, Christina","JR-3","NCAA Division I West Region Cross Country Championships","Nov 10, 2017","6K","20:13.2","24th"
"Stanford","Aragon, Christina","JR-3","Pac-12 Championships","Oct 27, 2017","6K","19:28.6","19th"
"Stanford","Aragon, Christina","JR-3","NCAA Division I Outdoor Track & Field Championships","Jun 7-10, 2017","1500","4:19.08","4th (P)"
"Stanford","Aragon, Christina","JR-3","NCAA Division I West Preliminary Round","May 25-27, 2017","1500","4:23.87","5th (P)"
"Stanford","Aragon, Christina","JR-3","Pac-12 Championships","May 13-14, 2017","800","2:07.10","6th (P)"
"Stanford","Aragon, Christina","JR-3","Penn Relays","Apr 27-29, 2017","4x1500","17:27.47","(F)"
"Stanford","Aragon, Christina","JR-3","Stanford Cardinal Classic","Apr 21-22, 2017","1500","4:13.43","2nd (F)"
"Stanford","Aragon, Christina","JR-3","The Big Meet","Apr 8, 2017","1500","4:22.96","2nd (F)"
"Stanford","Aragon, Christina","JR-3","Stanford Invitational","Mar 31 - Apr 1, 2017","4x400","3:53.09","11th (F)"
"Stanford","Aragon, Christina","JR-3","NCAA Division I Cross Country Championships","Nov 19, 2016","6K","20:23.5","38th"
"Stanford","Aragon, Christina","JR-3","NCAA Division I West Region Cross Country Championships","Nov 11, 2016","6K","20:02.0","17th"
"Stanford","Aragon, Christina","JR-3","2016 Pac-12 Cross Country Championships","Oct 28, 2016","6K","20:58.0","14th"
"Stanford","Aragon, Christina","JR-3","ISU adidas Pre Nationals","Oct 15, 2016","6K","20:53.6","41st"
"Stanford","Aragon, Christina","JR-3","San Francisco Invitational","Sep 3, 2016","6K","DNF","95th"
"Stanford","Collier, Caitlin","FR-1","Wisconsin Pre Nationals","Oct 13, 2018","6K","22:41.3","184th"
"Stanford","Cranny, Elise","SR-4","NCAA DI Cross Country Championships","Nov 17, 2018","6K","20:02.8","11th"
"Stanford","Cranny, Elise","SR-4","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","6K","19:26.2","4th"
"Stanford","Cranny, Elise","SR-4","Pac-12 Cross Country Championships","Oct 26, 2018","6K","19:29.6","3rd"
"Stanford","Cranny, Elise","SR-4","Wisconsin Pre Nationals","Oct 13, 2018","6K","20:06.9","4th"
"Stanford","Cranny, Elise","SR-4","Stanford Invitational","Sep 29, 2018","6K","20:32.5","1st"
"Stanford","Cranny, Elise","SR-4","University of San Francisco Invitational","Sep 1, 2018","6K","21:17.4","3rd"
"Stanford","Cranny, Elise","SR-4","NCAA Division I Outdoor Championships","Jun 6-9, 2018","1500","4:15.05","6th (P)"
"Stanford","Cranny, Elise","SR-4","NCAA West Preliminary Round","May 24-26, 2018","1500","4:25.67","12th (P)"
"Stanford","Cranny, Elise","SR-4","2018 Pac-12 Track & Field Championships","May 12-13, 2018","5000","16:28.54","1st (F)"
"Stanford","Cranny, Elise","SR-4","Payton Jordan Invitational","May 3, 2018","1500","4:14.73","7th (F)"
"Stanford","Cranny, Elise","SR-4","2018 Cardinal Classic","Apr 20-21, 2018","1500","DNF","1st (F)"
"Stanford","Cranny, Elise","SR-4","2018 Big Meet","Apr 7, 2018","1500","4:20.69","1st (F)"
"Stanford","Cranny, Elise","SR-4","NCAA Division I Indoor Track & Field Championships","Mar 9-10, 2018","DMR","10:52.02","2nd (F)"
"Stanford","Cranny, Elise","SR-4","MPSF Indoor Track & Field Championships","Feb 23-24, 2018","3000","DNF","1st (F)"
"Stanford","Cranny, Elise","SR-4","2018 Husky Classic","Feb 9-10, 2018","3000","9:06.24","11th (F)"
"Stanford","Cranny, Elise","SR-4","Michigan Power 5 Invitational","Feb 2-3, 2018","DMR","10:58.93","1st (F)"
"Stanford","Cranny, Elise","SR-4","NCAA Division I Cross Country Championships","Nov 18, 2017","6K","20:23.1","57th"
"Stanford","Cranny, Elise","SR-4","NCAA Division I West Region Cross Country Championships","Nov 10, 2017","6K","20:06.0","18th"
"Stanford","Cranny, Elise","SR-4","Pac-12 Championships","Oct 27, 2017","6K","19:34.2","25th"
"Stanford","Cranny, Elise","SR-4","NCAA Division I West Preliminary Round","May 25-27, 2017","1500","4:33.95","20th (P)"
"Stanford","Cranny, Elise","SR-4","Penn Relays","Apr 27-29, 2017","4x1500","17:27.47","(F)"
"Stanford","Cranny, Elise","SR-4","Stanford Cardinal Classic","Apr 21-22, 2017","1500","4:11.46","1st (F)"
"Stanford","Cranny, Elise","SR-4","The Big Meet","Apr 8, 2017","1500","4:21.04","1st (F)"
"Stanford","Cranny, Elise","SR-4","NCAA Division I Indoor Track & Field Championships","Mar 10-11, 2017","DMR","11:00.36","2nd (F)"
"Stanford","Cranny, Elise","SR-4","MPSF Indoor Track & Field Championships","Feb 24-25, 2017","DMR","10:59.82","2nd (F)"
"Stanford","Cranny, Elise","SR-4","2017 Husky Classic","Feb 10-11, 2017","3000","9:06.35","9th (F)"
"Stanford","Cranny, Elise","SR-4","Penn State National","Jan 27-28, 2017","DMR","11:01.39","1st (F)"
"Stanford","Cranny, Elise","SR-4","NCAA Division I Cross Country Championships","Nov 19, 2016","6K","21:06.1","158th"
"Stanford","Cranny, Elise","SR-4","Stanford Invitational","Oct 1, 2016","6K","20:02.5","1st"
"Stanford","Cranny, Elise","SR-4","San Francisco Invitational","Sep 3, 2016","6K","20:52.3","2nd"
"Stanford","Cranny, Elise","SR-4","NCAA Division I Track & Field Championships","Jun 8-11, 2016","1500","4:15.87","4th (P)"
"Stanford","Cranny, Elise","SR-4","NCAA Division I West Preliminary Round","May 26-28, 2016","1500","4:21.93","8th (P)"
"Stanford","Cranny, Elise","SR-4","Pac-12 Outdoor Track & Field Championships","May 14-15, 2016","1500","4:20.78","5th (P)"
"Stanford","Cranny, Elise","SR-4","Payton Jordan Invitational","May 1, 2016","5000","15:49.27","11th (F)"
"Stanford","Cranny, Elise","SR-4","Stanford Twilight","Apr 22, 2016","1500","4:16.37","5th (F)"
"Stanford","Cranny, Elise","SR-4","The Big Meet -Cal vs. Stanford","Apr 9, 2016","1500","4:21.17","2nd (F)"
"Stanford","Cranny, Elise","SR-4","Stanford Invitational","Apr 1-2, 2016","4x400","3:47.41","10th (F)"
"Stanford","Cranny, Elise","SR-4","NCAA Division I Indoor Track & Field Championships","Mar 11-12, 2016","DMR","10:58.94","3rd (F)"
"Stanford","Cranny, Elise","SR-4","MPSF Indoor Track & Field Championships","Feb 26-27, 2016","3000","9:18.18","8th (F)"
"Stanford","Cranny, Elise","SR-4","Iowa State Classic","Feb 12-13, 2016","Mile","4:38.44","1st (F)"
"Stanford","Cranny, Elise","SR-4","NCAA Division I Outdoor Track & Field Championships","Jun 10-13, 2015","1500","4:17.87","9th (P)"
"Stanford","Cranny, Elise","SR-4","NCAA Division I West Preliminary Round","May 28-30, 2015","1500","4:26.62","7th (P)"
"Stanford","Cranny, Elise","SR-4","Pac-12 Track & Field Championships","May 15-16, 2015","1500","4:20.52","2nd (P)"
"Stanford","Cranny, Elise","SR-4","Payton Jordan Invitational","May 2, 2015","1500","4:16.22","11th (F)"
"Stanford","Cranny, Elise","SR-4","2015 Penn Relays","Apr 23-25, 2015","DMR","11:11.07","(F)"
"Stanford","Cranny, Elise","SR-4","Big Meet: Cal vs. Stanford","Apr 11, 2015","1500","4:18.36","2nd (F)"
"Stanford","Cranny, Elise","SR-4","NCAA Division I Indoor Track & Field Championships","Mar 13-14, 2015","DMR","10:53.66","2nd (F)"
"Stanford","Cranny, Elise","SR-4","MPSF Indoor Track & Field Championships","Feb 27-28, 2015","DMR","11:02.98","1st (F)"
"Stanford","Cranny, Elise","SR-4","2015 UW Husky Classic","Feb 13, 2015","3000","9:02.36","4th (F)"
"Stanford","Cranny, Elise","SR-4","Razorback Invitational","Jan 30-31, 2015","DMR","11:04.99","1st (F)"
"Stanford","Cranny, Elise","SR-4","2015 UW Indoor Preview","Jan 17, 2015","4x400","3:55.65","4th (F)"
"Stanford","DeBalsi, Hannah","SO-2","2018 Cardinal Classic","Apr 20-21, 2018","5000","16:47.88","12th (F)"
"Stanford","DeBalsi, Hannah","SO-2","2018 Big Meet","Apr 7, 2018","3000","9:32.91","5th (F)"
"Stanford","DeBalsi, Hannah","SO-2","Stanford Invitational","Mar 30-31, 2018","5000","16:36.33","8th (F)"
"Stanford","DeBalsi, Hannah","SO-2","MPSF Indoor Track & Field Championships","Feb 23-24, 2018","3000","9:38.07","12th (F)"
"Stanford","DeBalsi, Hannah","SO-2","2018 Husky Classic","Feb 9-10, 2018","3000","9:45.03","61st (F)"
"Stanford","DeBalsi, Hannah","SO-2","NCAA Division I West Region Cross Country Championships","Nov 11, 2016","6K","DNF","239th"
"Stanford","DeBalsi, Hannah","SO-2","2016 Pac-12 Cross Country Championships","Oct 28, 2016","6K","21:59.1","47th"
"Stanford","DeBalsi, Hannah","SO-2","ISU adidas Pre Nationals","Oct 15, 2016","6K","21:35.8","113rd"
"Stanford","DeBalsi, Hannah","SO-2","Stanford Invitational","Oct 1, 2016","6K","21:24.6","18th"
"Stanford","DeBalsi, Hannah","SO-2","San Francisco Invitational","Sep 3, 2016","6K","DNF","95th"
"Stanford","Donaghu, Ella","JR-3","2018 Big Meet","Apr 7, 2018","3000S","10:29.73","1st (F)"
"Stanford","Donaghu, Ella","JR-3","Stanford Invitational","Mar 30-31, 2018","3000S","10:26.99","8th (F)"
"Stanford","Donaghu, Ella","JR-3","2018 Husky Classic","Feb 9-10, 2018","Mile","4:47.56","27th (F)"
"Stanford","Donaghu, Ella","JR-3","Michigan Power 5 Invitational","Feb 2-3, 2018","Mile","4:50.54","11th (F)"
"Stanford","Donaghu, Ella","JR-3","2018 UW Preview","Jan 13, 2018","1000","2:52.48","13th (F)"
"Stanford","Donaghu, Ella","JR-3","NCAA Division I Cross Country Championships","Nov 18, 2017","6K","20:29.1","69th"
"Stanford","Donaghu, Ella","JR-3","NCAA Division I West Region Cross Country Championships","Nov 10, 2017","6K","20:08.2","20th"
"Stanford","Donaghu, Ella","JR-3","Pac-12 Championships","Oct 27, 2017","6K","19:47.5","30th"
"Stanford","Donaghu, Ella","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","6K","21:28.2","120th"
"Stanford","Donaghu, Ella","JR-3","Dellinger -BYU vs Stanford","Sep 29, 2017","6K","19:45.7","21st"
"Stanford","Donaghu, Ella","JR-3","Dellinger -Cal Poly vs Stanford","Sep 29, 2017","6K","19:45.7","21st"
"Stanford","Donaghu, Ella","JR-3","Dellinger -Gonzaga vs Stanford","Sep 29, 2017","6K","19:45.7","21st"
"Stanford","Donaghu, Ella","JR-3","Dellinger -Idaho vs Stanford","Sep 29, 2017","6K","19:45.7","21st"
"Stanford","Donaghu, Ella","JR-3","Dellinger -Oregon St vs Stanford","Sep 29, 2017","6K","19:45.7","21st"
"Stanford","Donaghu, Ella","JR-3","Dellinger -Oregon vs Stanford","Sep 29, 2017","6K","19:45.7","21st"
"Stanford","Donaghu, Ella","JR-3","Dellinger -Portland vs Stanford","Sep 29, 2017","6K","19:45.7","21st"
"Stanford","Donaghu, Ella","JR-3","Dellinger -Stanford vs UC Santa Barbara","Sep 29, 2017","6K","19:45.7","21st"
"Stanford","Donaghu, Ella","JR-3","Dellinger -Stanford vs Washington","Sep 29, 2017","6K","19:45.7","21st"
"Stanford","Donaghu, Ella","JR-3","USD Invite","Sep 16, 2017","6K","21:34.6","4th"
"Stanford","Donaghu, Ella","JR-3","NCAA Division I Cross Country Championships","Nov 19, 2016","6K","20:50.8","100th"
"Stanford","Donaghu, Ella","JR-3","NCAA Division I West Region Cross Country Championships","Nov 11, 2016","6K","20:07.4","20th"
"Stanford","Donaghu, Ella","JR-3","2016 Pac-12 Cross Country Championships","Oct 28, 2016","6K","21:11.8","20th"
"Stanford","Donaghu, Ella","JR-3","ISU adidas Pre Nationals","Oct 15, 2016","6K","20:58.5","47th"
"Stanford","Donaghu, Ella","JR-3","San Francisco Invitational","Sep 3, 2016","6K","DNF","95th"
"Stanford","Heymach, Julia","SO-2","NCAA DI Cross Country Championships","Nov 17, 2018","6K","21:03.7","96th"
"Stanford","Heymach, Julia","SO-2","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","6K","20:33.9","31st"
"Stanford","Heymach, Julia","SO-2","Pac-12 Cross Country Championships","Oct 26, 2018","6K","20:39.5","26th"
"Stanford","Heymach, Julia","SO-2","Wisconsin Pre Nationals","Oct 13, 2018","6K","21:12.2","49th"
"Stanford","Heymach, Julia","SO-2","Stanford Invitational","Sep 29, 2018","6K","21:59.8","35th"
"Stanford","Heymach, Julia","SO-2","University of San Francisco Invitational","Sep 1, 2018","6K","21:47.5","10th"
"Stanford","Heymach, Julia","SO-2","NCAA West Preliminary Round","May 24-26, 2018","1500","4:26.05","29th (P)"
"Stanford","Heymach, Julia","SO-2","2018 Pac-12 Track & Field Championships","May 12-13, 2018","800","2:08.65","8th (P)"
"Stanford","Heymach, Julia","SO-2","Payton Jordan Invitational","May 3, 2018","1500","4:21.80","5th (F)"
"Stanford","Heymach, Julia","SO-2","2018 Cardinal Classic","Apr 20-21, 2018","1500","4:36.58","9th (F)"
"Stanford","Heymach, Julia","SO-2","2018 Big Meet","Apr 7, 2018","800","2:09.57","6th (F)"
"Stanford","Heymach, Julia","SO-2","Stanford Invitational","Mar 30-31, 2018","1500","4:31.69","11th (F)"
"Stanford","Heymach, Julia","SO-2","MPSF Indoor Track & Field Championships","Feb 23-24, 2018","DMR","11:28.59","5th (F)"
"Stanford","Heymach, Julia","SO-2","Michigan Power 5 Invitational","Feb 2-3, 2018","Mile","4:52.13","14th (F)"
"Stanford","Heymach, Julia","SO-2","2018 UW Invitational","Jan 26-27, 2018","Mile","4:49.25","14th (F)"
"Stanford","Heymach, Julia","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","6K","21:37.1","137th"
"Stanford","Heymach, Julia","SO-2","Dellinger -BYU vs Stanford","Sep 29, 2017","6K","20:27.5","52nd"
"Stanford","Heymach, Julia","SO-2","Dellinger -Cal Poly vs Stanford","Sep 29, 2017","6K","20:27.5","52nd"
"Stanford","Heymach, Julia","SO-2","Dellinger -Gonzaga vs Stanford","Sep 29, 2017","6K","20:27.5","52nd"
"Stanford","Heymach, Julia","SO-2","Dellinger -Idaho vs Stanford","Sep 29, 2017","6K","20:27.5","52nd"
"Stanford","Heymach, Julia","SO-2","Dellinger -Oregon St vs Stanford","Sep 29, 2017","6K","20:27.5","52nd"
"Stanford","Heymach, Julia","SO-2","Dellinger -Oregon vs Stanford","Sep 29, 2017","6K","20:27.5","52nd"
"Stanford","Heymach, Julia","SO-2","Dellinger -Portland vs Stanford","Sep 29, 2017","6K","20:27.5","52nd"
"Stanford","Heymach, Julia","SO-2","Dellinger -Stanford vs UC Santa Barbara","Sep 29, 2017","6K","20:27.5","52nd"
"Stanford","Heymach, Julia","SO-2","Dellinger -Stanford vs Washington","Sep 29, 2017","6K","20:27.5","52nd"
"Stanford","Lawson, Jessica","SO-2","NCAA DI Cross Country Championships","Nov 17, 2018","6K","20:40.4","44th"
"Stanford","Lawson, Jessica","SO-2","NCAA Division I West Region Cross Country Championships","Nov 9, 2018","6K","20:21.5","24th"
"Stanford","Lawson, Jessica","SO-2","Pac-12 Cross Country Championships","Oct 26, 2018","6K","20:41.9","27th"
"Stanford","Lawson, Jessica","SO-2","Wisconsin Pre Nationals","Oct 13, 2018","6K","20:51.8","25th"
"Stanford","Lawson, Jessica","SO-2","Stanford Invitational","Sep 29, 2018","6K","21:10.5","7th"
"Stanford","Lawson, Jessica","SO-2","University of San Francisco Invitational","Sep 1, 2018","6K","21:34.7","8th"
"Stanford","Lawson, Jessica","SO-2","NCAA West Preliminary Round","May 24-26, 2018","1500","4:26.95","20th (P)"
"Stanford","Lawson, Jessica","SO-2","2018 Pac-12 Track & Field Championships","May 12-13, 2018","1500","4:25.93","8th (P)"
"Stanford","Lawson, Jessica","SO-2","Payton Jordan Invitational","May 3, 2018","5000","DNF",""
"Stanford","Lawson, Jessica","SO-2","2018 Cardinal Classic","Apr 20-21, 2018","5000","16:29.43","5th (F)"
"Stanford","Lawson, Jessica","SO-2","2018 Big Meet","Apr 7, 2018","1500","4:22.88","4th (F)"
"Stanford","Lawson, Jessica","SO-2","NCAA Division I Cross Country Championships","Nov 18, 2017","6K","21:24.8","186th"
"Stanford","Lawson, Jessica","SO-2","NCAA Division I West Region Cross Country Championships","Nov 10, 2017","6K","20:52.6","52nd"
"Stanford","Lawson, Jessica","SO-2","Pac-12 Championships","Oct 27, 2017","6K","20:03.7","37th"
