"selection1_name","selection1_selection2_name","selection1_selection2_year","selection1_selection2_selection3_name","selection1_selection2_selection3_Date","selection1_selection2_selection3_Event","selection1_selection2_selection3_Time","selection1_selection2_selection3_Place"
"Michigan","Berry, Anthony","SO-2","Big Ten Championships","Oct 28, 2018","8K","25:03.1","58th"
"Michigan","Berry, Anthony","SO-2","Wisconsin Pre Nationals","Oct 13, 2018","8K","25:15.9","17th"
"Michigan","Berry, Anthony","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","25:27.7","42nd"
"Michigan","Berry, Anthony","SO-2","Michigan Open","Aug 31, 2018","5K","16:04.3","13th"
"Michigan","Branch, Jacob","SO-2","NCAA DI Cross Country Championships","Nov 17, 2018","10K","31:54.6","213rd"
"Michigan","Branch, Jacob","SO-2","NCAA Division I Great Lakes Region Cross Country Championships","Nov 9, 2018","10K","32:08.6","52nd"
"Michigan","Branch, Jacob","SO-2","Big Ten Championships","Oct 28, 2018","8K","24:43.3","41st"
"Michigan","Branch, Jacob","SO-2","Wisconsin Pre Nationals","Oct 13, 2018","8K","24:55.1","85th"
"Michigan","Branch, Jacob","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:39.6","127th"
"Michigan","Branch, Jacob","SO-2","MSU Spartan Invitational","Sep 14, 2018","8K","25:32.6","12th"
"Michigan","Branch, Jacob","SO-2","Michigan Open","Aug 31, 2018","5K","15:49.8","8th"
"Michigan","Branch, Jacob","SO-2","2017 Eastern Michigan Fall Classic","Oct 20, 2017","1M","15:39.5","10th"
"Michigan","Branch, Jacob","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","25:52.1","55th"
"Michigan","Branch, Jacob","SO-2","Joe Piane Notre Dame Invitational","Sep 29, 2017","5M","24:39.4","53rd"
"Michigan","Branch, Jacob","SO-2","adidas XC Challenge Michigan Vs. Charleston Southern","Sep 15, 2017","6K","18:35.5","9th"
"Michigan","Branch, Jacob","SO-2","adidas XC Challenge Michigan Vs. Davidson","Sep 15, 2017","6K","18:35.5","9th"
"Michigan","Branch, Jacob","SO-2","adidas XC Challenge Michigan Vs. East Carolina","Sep 15, 2017","6K","18:35.5","10th"
"Michigan","Branch, Jacob","SO-2","adidas XC Challenge Michigan Vs. Elon","Sep 15, 2017","6K","18:35.5","9th"
"Michigan","Branch, Jacob","SO-2","adidas XC Challenge Michigan Vs. Gardner-Webb","Sep 15, 2017","6K","18:35.5","9th"
"Michigan","Branch, Jacob","SO-2","adidas XC Challenge Michigan Vs. N. Carolina A&T","Sep 15, 2017","6K","18:35.5","9th"
"Michigan","Branch, Jacob","SO-2","adidas XC Challenge Michigan Vs. N.C. Central","Sep 15, 2017","6K","18:35.5","9th"
"Michigan","Branch, Jacob","SO-2","adidas XC Challenge Michigan Vs. UNC-Greensboro","Sep 15, 2017","6K","18:35.5","9th"
"Michigan","Branch, Jacob","SO-2","adidas XC Challenge Michigan Vs. VCU","Sep 15, 2017","6K","18:35.5","9th"
"Michigan","Branch, Jacob","SO-2","adidas XC Challenge Michigan Vs. Wake Forest","Sep 15, 2017","6K","18:35.5","9th"
"Michigan","Branch, Jacob","SO-2","adidas XC Challenge Michigan Vs.Richmond","Sep 15, 2017","6K","18:35.5","9th"
"Michigan","Branch, Jacob","SO-2","adidas XC Challenge NC State Vs Michigan","Sep 15, 2017","6K","18:35.5","13th"
"Michigan","Branch, Jacob","SO-2","Michigan Open","Sep 1, 2017","5K","15:32.8","8th"
"Michigan","DeKraker, Anthony","FR-1","","","","",""
"Michigan","Dimambro, Dominic","FR-1","2018 EMU Fall XC Classic","Oct 19, 2018","6K","15:33.4","8th"
"Michigan","Dimambro, Dominic","FR-1","Wisconsin Pre Nationals","Oct 13, 2018","8K","25:52.5","37th"
"Michigan","Dimambro, Dominic","FR-1","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","25:09.2","30th"
"Michigan","Dimambro, Dominic","FR-1","MSU Spartan Invitational","Sep 14, 2018","8K","25:56.3","29th"
"Michigan","Dimambro, Dominic","FR-1","Michigan Open","Aug 31, 2018","5K","15:50.3","9th"
"Michigan","Giannobile, Anthony","RS/Una","","","","",""
"Michigan","Hall, Kevin","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","25:31.5","45th"
"Michigan","Hall, Kevin","JR-3","MSU Spartan Invitational","Sep 14, 2018","8K","25:47.9","22nd"
"Michigan","Hall, Kevin","JR-3","Michigan Open","Aug 31, 2018","5K","15:53.5","10th"
"Michigan","Hall, Kevin","JR-3","Toledo Invitational","May 3-4, 2018","3000S","DNF","5th (F)"
"Michigan","Hall, Kevin","JR-3","National Relay Championships","Apr 27-28, 2018","3000S","9:26.63","10th (F)"
"Michigan","Hall, Kevin","JR-3","Battle of the Blues","Apr 6, 2018","3000S","9:22.86","5th (F)"
"Michigan","Hall, Kevin","JR-3","adidas XC Challenge Michigan Vs. Charleston Southern","Sep 15, 2017","6K","18:45.2","10th"
"Michigan","Hall, Kevin","JR-3","adidas XC Challenge Michigan Vs. Davidson","Sep 15, 2017","6K","18:45.2","10th"
"Michigan","Hall, Kevin","JR-3","adidas XC Challenge Michigan Vs. East Carolina","Sep 15, 2017","6K","18:45.2","12th"
"Michigan","Hall, Kevin","JR-3","adidas XC Challenge Michigan Vs. Elon","Sep 15, 2017","6K","18:45.2","10th"
"Michigan","Hall, Kevin","JR-3","adidas XC Challenge Michigan Vs. Gardner-Webb","Sep 15, 2017","6K","18:45.2","10th"
"Michigan","Hall, Kevin","JR-3","adidas XC Challenge Michigan Vs. N. Carolina A&T","Sep 15, 2017","6K","18:45.2","10th"
"Michigan","Hall, Kevin","JR-3","adidas XC Challenge Michigan Vs. N.C. Central","Sep 15, 2017","6K","18:45.2","10th"
"Michigan","Hall, Kevin","JR-3","adidas XC Challenge Michigan Vs. UNC-Greensboro","Sep 15, 2017","6K","18:45.2","10th"
"Michigan","Hall, Kevin","JR-3","adidas XC Challenge Michigan Vs. VCU","Sep 15, 2017","6K","18:45.2","10th"
"Michigan","Hall, Kevin","JR-3","adidas XC Challenge Michigan Vs. Wake Forest","Sep 15, 2017","6K","18:45.2","10th"
"Michigan","Hall, Kevin","JR-3","adidas XC Challenge Michigan Vs.Richmond","Sep 15, 2017","6K","18:45.2","12th"
"Michigan","Hall, Kevin","JR-3","adidas XC Challenge NC State Vs Michigan","Sep 15, 2017","6K","18:45.2","17th"
"Michigan","Hall, Kevin","JR-3","Michigan Open","Sep 1, 2017","5K","15:55.0","12th"
"Michigan","Hall, Kevin","JR-3","Toledo Invitational","May 4-5, 2017","1500","4:05.69","4th (F)"
"Michigan","Hall, Kevin","JR-3","Battle of the Blues","Apr 1, 2017","3000S","9:20.50","2nd (F)"
"Michigan","Hall, Kevin","JR-3","Pac-12 vs Big-10 Invitational","Mar 24-25, 2017","3000S","DNF","14th (F)"
"Michigan","Hall, Kevin","JR-3","Big Ten Indoor Track and Field Championships","Feb 24-25, 2017","3000","8:23.29","11th (F)"
"Michigan","Hall, Kevin","JR-3","Iowa State Classic","Feb 10-11, 2017","3000","8:30.58","14th (F)"
"Michigan","Hall, Kevin","JR-3","2017 Meyo Invitational","Feb 3-4, 2017","3000","8:19.10","18th (F)"
"Michigan","Hall, Kevin","JR-3","SVSU Jet's Pizza Invitational","Jan 27-28, 2017","Mile","4:14.70","4th (F)"
"Michigan","Hall, Kevin","JR-3","Simmons-Harvey Invite","Jan 14, 2017","Mile","4:15.39","1st (F)"
"Michigan","Hall, Kevin","JR-3","NCAA Division I Great Lakes Region Cross Country Championships","Nov 11, 2016","10K","DNS","206th"
"Michigan","Hall, Kevin","JR-3","EMU Fall Classic","Oct 21, 2016","1M","15:26.9","4th"
"Michigan","Hall, Kevin","JR-3","ISU adidas Pre Nationals","Oct 15, 2016","8K","26:09.3","8th"
"Michigan","Hall, Kevin","JR-3","Michigan Open","Sep 2, 2016","5K","15:48.2","9th"
"Michigan","Hall, Kevin","JR-3","SPIRE NCAA D-1 Indoor T&F Invitational","Feb 12-13, 2016","Mile","4:19.02","20th (F)"
"Michigan","Hall, Kevin","JR-3","Notre Dame Invitational 2016","Jan 23, 2016","Mile","4:13.64","6th (F)"
"Michigan","Hall, Kevin","JR-3","Kent St. Doug Raymond Invite","Jan 16, 2016","3000","8:35.20","2nd (F)"
"Michigan","Harding, Isaac","SO-2","NCAA DI Cross Country Championships","Nov 17, 2018","10K","31:18.9","175th"
"Michigan","Harding, Isaac","SO-2","NCAA Division I Great Lakes Region Cross Country Championships","Nov 9, 2018","10K","31:21.2","11th"
"Michigan","Harding, Isaac","SO-2","Big Ten Championships","Oct 28, 2018","8K","24:23.5","25th"
"Michigan","Harding, Isaac","SO-2","Wisconsin Pre Nationals","Oct 13, 2018","8K","24:44.2","62nd"
"Michigan","Harding, Isaac","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:24.4","89th"
"Michigan","Harding, Isaac","SO-2","Michigan Open","Aug 31, 2018","5K","15:23.3","1st"
"Michigan","Harding, Isaac","SO-2","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","30:55.9","124th"
"Michigan","Harding, Isaac","SO-2","Big Ten Cross Country Championships","Oct 29, 2017","8K","24:39.2","18th"
"Michigan","Harding, Isaac","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","24:37.4","84th"
"Michigan","Harding, Isaac","SO-2","Joe Piane Notre Dame Invitational","Sep 29, 2017","5M","24:27.6","35th"
"Michigan","Harding, Isaac","SO-2","adidas XC Challenge Michigan Vs. Charleston Southern","Sep 15, 2017","6K","18:21.8","3rd"
"Michigan","Harding, Isaac","SO-2","adidas XC Challenge Michigan Vs. Davidson","Sep 15, 2017","6K","18:21.8","3rd"
"Michigan","Harding, Isaac","SO-2","adidas XC Challenge Michigan Vs. East Carolina","Sep 15, 2017","6K","18:21.8","3rd"
"Michigan","Harding, Isaac","SO-2","adidas XC Challenge Michigan Vs. Elon","Sep 15, 2017","6K","18:21.8","3rd"
"Michigan","Harding, Isaac","SO-2","adidas XC Challenge Michigan Vs. Gardner-Webb","Sep 15, 2017","6K","18:21.8","3rd"
"Michigan","Harding, Isaac","SO-2","adidas XC Challenge Michigan Vs. N. Carolina A&T","Sep 15, 2017","6K","18:21.8","3rd"
"Michigan","Harding, Isaac","SO-2","adidas XC Challenge Michigan Vs. N.C. Central","Sep 15, 2017","6K","18:21.8","3rd"
"Michigan","Harding, Isaac","SO-2","adidas XC Challenge Michigan Vs. UNC-Greensboro","Sep 15, 2017","6K","18:21.8","3rd"
"Michigan","Harding, Isaac","SO-2","adidas XC Challenge Michigan Vs. VCU","Sep 15, 2017","6K","18:21.8","3rd"
"Michigan","Harding, Isaac","SO-2","adidas XC Challenge Michigan Vs. Wake Forest","Sep 15, 2017","6K","18:21.8","3rd"
"Michigan","Harding, Isaac","SO-2","adidas XC Challenge Michigan Vs.Richmond","Sep 15, 2017","6K","18:21.8","3rd"
"Michigan","Harding, Isaac","SO-2","adidas XC Challenge NC State Vs Michigan","Sep 15, 2017","6K","18:21.8","5th"
"Michigan","Harding, Isaac","SO-2","Michigan Open","Sep 1, 2017","5K","15:20.4","5th"
"Michigan","Hewitt, Jordan","JR-3","NCAA DI Cross Country Championships","Nov 17, 2018","10K","31:38.3","198th"
"Michigan","Hewitt, Jordan","JR-3","NCAA Division I Great Lakes Region Cross Country Championships","Nov 9, 2018","10K","31:50.3","33rd"
"Michigan","Hewitt, Jordan","JR-3","Big Ten Championships","Oct 28, 2018","8K","24:03.2","13th"
"Michigan","Hewitt, Jordan","JR-3","Wisconsin Pre Nationals","Oct 13, 2018","8K","24:49.4","74th"
"Michigan","Hewitt, Jordan","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:27.3","100th"
"Michigan","Hewitt, Jordan","JR-3","Michigan Open","Aug 31, 2018","5K","16:06.5","14th"
"Michigan","Hewitt, Jordan","JR-3","Toledo Invitational","May 3-4, 2018","1500","DNF",""
"Michigan","Hewitt, Jordan","JR-3","National Relay Championships","Apr 27-28, 2018","4x800","7:37.97","5th (F)"
"Michigan","Hewitt, Jordan","JR-3","Battle of the Blues","Apr 6, 2018","800","1:54.53","7th (F)"
"Michigan","Hewitt, Jordan","JR-3","Pac-12+ vs Big Ten Invitational","Mar 23-24, 2018","1500","3:49.81","8th (F)"
"Michigan","Hewitt, Jordan","JR-3","Michigan - Silverston Invitational","Feb 16, 2018","800","1:54.38","3rd (F)"
"Michigan","Hewitt, Jordan","JR-3","Iowa State Classic","Feb 9-10, 2018","Mile","4:13.21","38th (F)"
"Michigan","Hewitt, Jordan","JR-3","Michigan Power 5 Invitational","Feb 2-3, 2018","Mile","4:09.21","9th (F)"
"Michigan","Hewitt, Jordan","JR-3","Michigan Simmons-Harvey Quad","Jan 20, 2018","Mile","4:12.27","4th (F)"
"Michigan","Hewitt, Jordan","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","25:34.6","44th"
"Michigan","Hewitt, Jordan","JR-3","adidas XC Challenge Michigan Vs. Charleston Southern","Sep 15, 2017","6K","18:33.9","8th"
"Michigan","Hewitt, Jordan","JR-3","adidas XC Challenge Michigan Vs. Davidson","Sep 15, 2017","6K","18:33.9","8th"
"Michigan","Hewitt, Jordan","JR-3","adidas XC Challenge Michigan Vs. East Carolina","Sep 15, 2017","6K","18:33.9","9th"
"Michigan","Hewitt, Jordan","JR-3","adidas XC Challenge Michigan Vs. Elon","Sep 15, 2017","6K","18:33.9","8th"
"Michigan","Hewitt, Jordan","JR-3","adidas XC Challenge Michigan Vs. Gardner-Webb","Sep 15, 2017","6K","18:33.9","8th"
"Michigan","Hewitt, Jordan","JR-3","adidas XC Challenge Michigan Vs. N. Carolina A&T","Sep 15, 2017","6K","18:33.9","8th"
"Michigan","Hewitt, Jordan","JR-3","adidas XC Challenge Michigan Vs. N.C. Central","Sep 15, 2017","6K","18:33.9","8th"
"Michigan","Hewitt, Jordan","JR-3","adidas XC Challenge Michigan Vs. UNC-Greensboro","Sep 15, 2017","6K","18:33.9","8th"
"Michigan","Hewitt, Jordan","JR-3","adidas XC Challenge Michigan Vs. VCU","Sep 15, 2017","6K","18:33.9","8th"
"Michigan","Hewitt, Jordan","JR-3","adidas XC Challenge Michigan Vs. Wake Forest","Sep 15, 2017","6K","18:33.9","8th"
"Michigan","Hewitt, Jordan","JR-3","adidas XC Challenge Michigan Vs.Richmond","Sep 15, 2017","6K","18:33.9","8th"
"Michigan","Hewitt, Jordan","JR-3","adidas XC Challenge NC State Vs Michigan","Sep 15, 2017","6K","18:33.9","12th"
"Michigan","Hewitt, Jordan","JR-3","Battle of the Blues","Apr 1, 2017","1500","3:55.14","3rd (F)"
"Michigan","Hewitt, Jordan","JR-3","Pac-12 vs Big-10 Invitational","Mar 24-25, 2017","1500","3:56.52","15th (F)"
"Michigan","Hewitt, Jordan","JR-3","Iowa State Classic","Feb 10-11, 2017","Mile","DNF",""
"Michigan","Hewitt, Jordan","JR-3","2017 Meyo Invitational","Feb 3-4, 2017","DMR","9:57.09","4th (F)"
"Michigan","Hewitt, Jordan","JR-3","NCAA Division I Great Lakes Region Cross Country Championships","Nov 11, 2016","10K","31:04.7","23rd"
"Michigan","Hewitt, Jordan","JR-3","Big 10 Championships","Oct 30, 2016","8K","25:51.9","57th"
"Michigan","Hewitt, Jordan","JR-3","ISU adidas Pre Nationals","Oct 15, 2016","8K","25:06.5","73rd"
"Michigan","Hewitt, Jordan","JR-3","ROY GRIAK INVITATIONAL","Sep 24, 2016","8K","25:55.7","46th"
"Michigan","Hewitt, Jordan","JR-3","2016 Sycamore Cross Country Invitational","Sep 10, 2016","8K","25:46.9","9th"
"Michigan","Hewitt, Jordan","JR-3","Michigan Open","Sep 2, 2016","5K","15:54.9","10th"
"Michigan","Hewitt, Jordan","JR-3","Big Ten Conference Outdoor Track & Field Championships","May 13-15, 2016","1500","3:47.93","10th (P)"
"Michigan","Hewitt, Jordan","JR-3","Payton Jordan Invitational","May 1, 2016","1500","3:46.78","1st (F)"
"Michigan","Hewitt, Jordan","JR-3","Beach Invitational","Apr 15-16, 2016","1500","3:51.77","10th (F)"
"Michigan","Hewitt, Jordan","JR-3","Mt. SAC Relays","Apr 14-16, 2016","1500","3:47.60","2nd (F)"
"Michigan","Hewitt, Jordan","JR-3","Battle of the Blues","Apr 1-2, 2016","1500","3:49.35","1st (F)"
"Michigan","Hewitt, Jordan","JR-3","Pac-12 vs Big 10 Invitational","Mar 25-26, 2016","4x400","3:24.40","9th (F)"
"Michigan","Hewitt, Jordan","JR-3","Big Ten Indoor Track and Field Championships","Feb 26-27, 2016","DMR","9:51.96","8th (F)"
"Michigan","Hewitt, Jordan","JR-3","Iowa State Classic","Feb 12-13, 2016","Mile","4:05.61","24th (F)"
"Michigan","Hewitt, Jordan","JR-3","Meyo Invitational 2016","Feb 5-6, 2016","Mile","4:08.19","23rd (F)"
"Michigan","Hewitt, Jordan","JR-3","Notre Dame Invitational 2016","Jan 23, 2016","800","1:53.23","4th (F)"
"Michigan","Hill, Ben","JR-3","NCAA DI Cross Country Championships","Nov 17, 2018","10K","30:55.9","132nd"
"Michigan","Hill, Ben","JR-3","NCAA Division I Great Lakes Region Cross Country Championships","Nov 09, 2018","10K","31:54.2","35th"
"Michigan","Hill, Ben","JR-3","Big Ten Championships","Oct 28, 2018","8K","24:19.5","21st"
"Michigan","Hill, Ben","JR-3","Wisconsin Pre Nationals","Oct 13, 2018","8K","24:54.4","83rd"
"Michigan","Hill, Ben","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:24.5","90th"
"Michigan","Hill, Ben","JR-3","Michigan Open","Aug 31, 2018","5K","15:26.7","3rd"
"Michigan","Hill, Ben","JR-3","NCAA Division I Cross Country Championships","Nov 18, 2017","10K","31:27.7","186th"
"Michigan","Hill, Ben","JR-3","NCAA Division I Great Lakes Region Cross Country Championships","Nov 10, 2017","10K","31:36.7","26th"
"Michigan","Hill, Ben","JR-3","Big Ten Cross Country Championships","Oct 29, 2017","8K","24:45.5","22nd"
"Michigan","Hill, Ben","JR-3","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","24:48.7","106th"
"Michigan","Hill, Ben","JR-3","Joe Piane Notre Dame Invitational","Sep 29, 2017","5M","24:35.0","47th"
"Michigan","Hill, Ben","JR-3","adidas XC Challenge Michigan Vs. Charleston Southern","Sep 15, 2017","6K","18:24.9","4th"
"Michigan","Hill, Ben","JR-3","adidas XC Challenge Michigan Vs. Davidson","Sep 15, 2017","6K","18:24.9","4th"
"Michigan","Hill, Ben","JR-3","adidas XC Challenge Michigan Vs. East Carolina","Sep 15, 2017","6K","18:24.9","4th"
"Michigan","Hill, Ben","JR-3","adidas XC Challenge Michigan Vs. Elon","Sep 15, 2017","6K","18:24.9","4th"
"Michigan","Hill, Ben","JR-3","adidas XC Challenge Michigan Vs. Gardner-Webb","Sep 15, 2017","6K","18:24.9","4th"
"Michigan","Hill, Ben","JR-3","adidas XC Challenge Michigan Vs. N. Carolina A&T","Sep 15, 2017","6K","18:24.9","4th"
"Michigan","Hill, Ben","JR-3","adidas XC Challenge Michigan Vs. N.C. Central","Sep 15, 2017","6K","18:24.9","4th"
"Michigan","Hill, Ben","JR-3","adidas XC Challenge Michigan Vs. UNC-Greensboro","Sep 15, 2017","6K","18:24.9","4th"
"Michigan","Hill, Ben","JR-3","adidas XC Challenge Michigan Vs. VCU","Sep 15, 2017","6K","18:24.9","4th"
"Michigan","Hill, Ben","JR-3","adidas XC Challenge Michigan Vs. Wake Forest","Sep 15, 2017","6K","18:24.9","4th"
"Michigan","Hill, Ben","JR-3","adidas XC Challenge Michigan Vs.Richmond","Sep 15, 2017","6K","18:24.9","4th"
"Michigan","Hill, Ben","JR-3","adidas XC Challenge NC State Vs Michigan","Sep 15, 2017","6K","18:24.9","6th"
"Michigan","Hill, Ben","JR-3","Michigan Open","Sep 01, 2017","5K","15:24.3","6th"
"Michigan","Hill, Ben","JR-3","NCAA Division I Great Lakes Region Cross Country Championships","Nov 11, 2016","10K","DNS","206th"
"Michigan","Hill, Ben","JR-3","EMU Fall Classic","Oct 21, 2016","1M","15:37.3","8th"
"Michigan","Hill, Ben","JR-3","ISU adidas Pre Nationals","Oct 15, 2016","8K","DNF","74th"
"Michigan","Hill, Ben","JR-3","Michigan Open","Sep 02, 2016","5K","15:46.1","8th"
"Michigan","Hill, Brian","RS/Una","","","","",""
"Michigan","Hill, Jared","FR-1","","","","",""
"Michigan","Hubaker, Christian","FR-1","2018 EMU Fall XC Classic","Oct 19, 2018","6K","15:22.3","4th"
"Michigan","Hubaker, Christian","FR-1","Wisconsin Pre Nationals","Oct 13, 2018","8K","25:39.7","26th"
"Michigan","Hubaker, Christian","FR-1","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","25:23.1","40th"
"Michigan","Hubaker, Christian","FR-1","MSU Spartan Invitational","Sep 14, 2018","8K","26:07.4","33rd"
"Michigan","Hubaker, Christian","FR-1","Michigan Open","Aug 31, 2018","5K","15:47.8","7th"
"Michigan","Johnson, Cole","FR-1","","","","",""
"Michigan","Keating, Jacob","FR-1","","","","",""
"Michigan","Landowne, Will","FR-1","","","","",""
"Michigan","Lee, Jacob","SO-2","NCAA DI Cross Country Championships","Nov 17, 2018","10K","31:16.2","172nd"
"Michigan","Lee, Jacob","SO-2","NCAA Division I Great Lakes Region Cross Country Championships","Nov 9, 2018","10K","32:12.3","54th"
"Michigan","Lee, Jacob","SO-2","Big Ten Championships","Oct 28, 2018","8K","24:40.1","38th"
"Michigan","Lee, Jacob","SO-2","Wisconsin Pre Nationals","Oct 13, 2018","8K","24:50.1","75th"
"Michigan","Lee, Jacob","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","24:04.8","58th"
"Michigan","Lee, Jacob","SO-2","Michigan Open","Aug 31, 2018","5K","15:26.9","4th"
"Michigan","Lee, Jacob","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","25:06.5","17th"
"Michigan","Lee, Jacob","SO-2","Joe Piane Notre Dame Invitational","Sep 29, 2017","5M","24:59.5","82nd"
"Michigan","Lee, Jacob","SO-2","adidas XC Challenge Michigan Vs. Charleston Southern","Sep 15, 2017","6K","18:31.3","6th"
"Michigan","Lee, Jacob","SO-2","adidas XC Challenge Michigan Vs. Davidson","Sep 15, 2017","6K","18:31.3","6th"
"Michigan","Lee, Jacob","SO-2","adidas XC Challenge Michigan Vs. East Carolina","Sep 15, 2017","6K","18:31.3","6th"
"Michigan","Lee, Jacob","SO-2","adidas XC Challenge Michigan Vs. Elon","Sep 15, 2017","6K","18:31.3","6th"
"Michigan","Lee, Jacob","SO-2","adidas XC Challenge Michigan Vs. Gardner-Webb","Sep 15, 2017","6K","18:31.3","6th"
"Michigan","Lee, Jacob","SO-2","adidas XC Challenge Michigan Vs. N. Carolina A&T","Sep 15, 2017","6K","18:31.3","6th"
"Michigan","Lee, Jacob","SO-2","adidas XC Challenge Michigan Vs. N.C. Central","Sep 15, 2017","6K","18:31.3","6th"
"Michigan","Lee, Jacob","SO-2","adidas XC Challenge Michigan Vs. UNC-Greensboro","Sep 15, 2017","6K","18:31.3","6th"
"Michigan","Lee, Jacob","SO-2","adidas XC Challenge Michigan Vs. VCU","Sep 15, 2017","6K","18:31.3","6th"
"Michigan","Lee, Jacob","SO-2","adidas XC Challenge Michigan Vs. Wake Forest","Sep 15, 2017","6K","18:31.3","6th"
"Michigan","Lee, Jacob","SO-2","adidas XC Challenge Michigan Vs.Richmond","Sep 15, 2017","6K","18:31.3","6th"
"Michigan","Lee, Jacob","SO-2","adidas XC Challenge NC State Vs Michigan","Sep 15, 2017","6K","18:31.3","10th"
"Michigan","Lee, Jacob","SO-2","Michigan Open","Sep 1, 2017","5K","15:26.0","7th"
"Michigan","Lorant, Andrew","SO-2","Michigan Open","Aug 31, 2018","5K","15:25.2","2nd"
"Michigan","Lorant, Andrew","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","26:05.7","64th"
"Michigan","Lorant, Andrew","SO-2","Joe Piane Notre Dame Invitational","Sep 29, 2017","5M","25:49.8","9th"
"Michigan","Lorant, Andrew","SO-2","adidas XC Challenge Michigan Vs. Charleston Southern","Sep 15, 2017","6K","18:33.5","7th"
"Michigan","Lorant, Andrew","SO-2","adidas XC Challenge Michigan Vs. Davidson","Sep 15, 2017","6K","18:33.5","7th"
"Michigan","Lorant, Andrew","SO-2","adidas XC Challenge Michigan Vs. East Carolina","Sep 15, 2017","6K","18:33.5","8th"
"Michigan","Lorant, Andrew","SO-2","adidas XC Challenge Michigan Vs. Elon","Sep 15, 2017","6K","18:33.5","7th"
"Michigan","Lorant, Andrew","SO-2","adidas XC Challenge Michigan Vs. Gardner-Webb","Sep 15, 2017","6K","18:33.5","7th"
"Michigan","Lorant, Andrew","SO-2","adidas XC Challenge Michigan Vs. N. Carolina A&T","Sep 15, 2017","6K","18:33.5","7th"
"Michigan","Lorant, Andrew","SO-2","adidas XC Challenge Michigan Vs. N.C. Central","Sep 15, 2017","6K","18:33.5","7th"
"Michigan","Lorant, Andrew","SO-2","adidas XC Challenge Michigan Vs. UNC-Greensboro","Sep 15, 2017","6K","18:33.5","7th"
"Michigan","Lorant, Andrew","SO-2","adidas XC Challenge Michigan Vs. VCU","Sep 15, 2017","6K","18:33.5","7th"
"Michigan","Lorant, Andrew","SO-2","adidas XC Challenge Michigan Vs. Wake Forest","Sep 15, 2017","6K","18:33.5","7th"
"Michigan","Lorant, Andrew","SO-2","adidas XC Challenge Michigan Vs.Richmond","Sep 15, 2017","6K","18:33.5","7th"
"Michigan","Lorant, Andrew","SO-2","adidas XC Challenge NC State Vs Michigan","Sep 15, 2017","6K","18:33.5","11th"
"Michigan","Lorant, Andrew","SO-2","Michigan Open","Sep 1, 2017","5K","15:47.1","10th"
"Michigan","Meyer, Evan","RS/Una","","","","",""
"Michigan","Meyrer, Devin","JR-3","","","","",""
"Michigan","Mudel, Gabe","FR-1","Big Ten Championships","Oct 28, 2018","8K","24:56.8","51st"
"Michigan","Mudel, Gabe","FR-1","Wisconsin Pre Nationals","Oct 13, 2018","8K","25:20.0","19th"
"Michigan","Mudel, Gabe","FR-1","Nuttycombe Wisconsin Invitational Presented By Under Armour","Sep 28, 2018","8K","25:05.9","27th"
"Michigan","Mudel, Gabe","FR-1","MSU Spartan Invitational","Sep 14, 2018","8K","25:37.4","15th"
"Michigan","Nicholson, Jack","FR-1","","","","",""
"Michigan","Plaetinck, Joost","SO-2","MSU Spartan Invitational","Sep 14, 2018","8K","25:28.2","10th"
"Michigan","Plaetinck, Joost","SO-2","Michigan Open","Aug 31, 2018","5K","15:45.3","6th"
"Michigan","Plaetinck, Joost","SO-2","2017 Eastern Michigan Fall Classic","Oct 20, 2017","1M","15:16.4","4th"
"Michigan","Plaetinck, Joost","SO-2","Nuttycombe Wisconsin Invitational Presented By Under Armour","Oct 13, 2017","8K","25:15.8","29th"
"Michigan","Plaetinck, Joost","SO-2","Joe Piane Notre Dame Invitational","Sep 29, 2017","5M","25:16.4","3rd"
"Michigan","Plaetinck, Joost","SO-2","adidas XC Challenge Michigan Vs. Charleston Southern","Sep 15, 2017","6K","19:02.3","12th"
"Michigan","Plaetinck, Joost","SO-2","adidas XC Challenge Michigan Vs. Davidson","Sep 15, 2017","6K","19:02.3","12th"
